email_extension,org_id,stock_ticker,stock_id,filer_id,bio,org_type
fbbcap.com,20943903-3ae1-476b-9fde-5c99605c5777,Unknown,0.0,1140.0,"FBB Capital Partners is a Bethesda-based wealth management firm specializing in investment management and financial planning for affluent individuals, families, foundations, and endowments. Operating as a fee-only advisor, the firm provides personalized services tailored to each client's unique goals and risk tolerance. With a presence across the U.S., FBB Capital Partners offers comprehensive financial solutions, working closely with clients' other advisors to ensure cohesive financial strategies. The firm is recognized for its independent and fiduciary approach, serving clients nationwide from its Maryland offices.",INSTITUTIONAL_INVESTOR
forcecapital.com,b76fe2f7-d2fb-4c1a-b1b7-47415ab9e485,Unknown,0.0,1105.0,"Force Capital Management LLC is an investment advisor headquartered in New York City, founded in 2002 by Robert S. Jaffe. The company employs a catalyst-driven core U.S. long/short equity strategy, focusing on identifying valuation discrepancies in securities. Robert Jaffe serves as Chief Investment Officer, overseeing all investment activities. Steven Fuchs is the Chief Financial Officer and Chief Operating Officer. Force Capital offers its services to financial institutions, pension plans, foundations, endowments, and other qualified investors.",INSTITUTIONAL_INVESTOR
dropsuite.com,10d5b0e2-d522-4816-a73e-8ced0b024397,DSE,169308.0,276.0,"Dropsuite Limited is a publicly listed company on the Australian Securities Exchange (ASX:DSE). Founded in 2011, it provides cloud backup, archiving, and recovery services. The company offers solutions for Microsoft 365, G Suite Gmail, databases, and websites. Headquartered in Melbourne, Australia, Dropsuite operates globally with offices in the US, Singapore, Japan, and India. It has partnerships with major companies like GoDaddy and Ingram Micro. In 2025, Dropsuite is set to be acquired by NinjaOne, pending regulatory approvals.",PUBLIC_COMPANY
evolutionmining.com.au,7fd0ab19-8be2-44a7-82aa-99fdaff8706c,EVN,7121.0,147.0,"Evolution Mining is a leading Australian gold miner, operating in Australia and Canada. The company focuses on gold and gold-copper mining, with key assets including Cowal, Ernest Henry, Mt Rawdon, Mungari, Red Lake, and Northparkes. Evolution Mining prioritizes low-cost, high-margin operations and has grown into a mid-tier gold producer since its inception in 2011. The company is headquartered in Sydney, New South Wales, and is listed on the Australian Securities Exchange under the ticker EVN.",PUBLIC_COMPANY
jcic.ca,25f86fee-1349-4b2f-8890-655b5eca9e48,Unknown,0.0,73528.0,"JCIC Asset Management is an employee-owned investment management firm based in Toronto, Ontario. Founded in 1993, the company provides investment services to individuals, families, trusts, foundations, and companies. JCIC offers various equity portfolios with geographic focuses, aiming for long-term capital growth. The firm's investment approach emphasizes strong management teams and competitive positioning. JCIC operates with a stable team and maintains a consistent investment strategy since its inception.",INSTITUTIONAL_INVESTOR
jetstreamcapital.com,4e6c9b2c-9cda-471a-af6c-ec1c082b8d21,Unknown,0.0,1533.0,"Jetstream Capital, LLC is an investment firm based in Brentwood, Tennessee. The company operates as an investment adviser firm. However, specific details about its founding or investment focus are not readily available. It is distinct from Jetstream Capital, LP, which focuses on oil and gas investments. For more information, inquiries can be directed through the domain jetstreamcapital.com.",INSTITUTIONAL_INVESTOR
jolleyasset.com,ebf455d8-e5c4-4676-9d2d-9840e28c8907,Unknown,0.0,199313.0,"Jolley Asset Management, LLC, is a wealth management firm based in Rocky Mount, North Carolina. Founded over 20 years ago, it specializes in asset management services for both individual and institutional investors, employing a value-based investment style. The company is now part of Live Oak Private Wealth, operating under the name Jolley Asset Management – A Live Oak Private Wealth Business. It continues to serve clients from its Rocky Mount office.",INSTITUTIONAL_INVESTOR
kavifund.com,67377ed1-8822-4c4e-b71b-86392fe70be0,Unknown,0.0,327975.0,"KAVI Asset Management LP is an investment firm based in New York. The company operates from 780 Third Avenue, 48th Floor, New York, NY 10017. It is registered with the SEC and primarily manages pooled investment vehicles. Manoneet Singh is a key figure associated with the firm, serving as an executive officer. KAVI Asset Management focuses on managing investment funds, including the KAVI Global Opportunity Master Fund LP. The firm's operations are supported by a small team of investors and professionals.",INSTITUTIONAL_INVESTOR
kensicocapital.com,e75bac0d-9359-47d9-ae32-2d2e1071db59,Unknown,0.0,1587.0,"Kensico Capital Management is a Delaware corporation founded in 2000 by Michael Lowenstein and Thomas Coleman. It operates from Greenwich, Connecticut, and specializes in investment management. The firm provides services related to securities and commodity contracts intermediation and brokerage. Kensico Capital focuses on managing a diverse portfolio of stocks across various sectors, including technology, healthcare, and finance. It is registered as an investment adviser and maintains a professional presence in the financial industry.",INSTITUTIONAL_INVESTOR
kensingtonam.com,9dabbbda-7815-4117-819d-038c80abaaf2,Unknown,0.0,637324.0,"Kensington Asset Management, LLC, is a portfolio management firm specializing in quantitative decision models for equity and fixed income markets. Founded by Bruce P. DeLaurentis, the company has developed a range of investment strategies, including its flagship Managed Income Strategy. Kensington offers various funds, including the Managed Income Fund, Dynamic Growth Fund, and Active Advantage Fund. The firm's team includes experienced portfolio managers with expertise in asset allocation and quantitative research. Kensington is headquartered in Austin, Texas.",INSTITUTIONAL_INVESTOR
keysq.com,30416e9c-c588-44c9-91a0-1033cb5f96fd,Unknown,0.0,357767.0,"Key Square Capital Management LLC is a hedge fund manager based in New York. Founded in 2015, the company primarily employs a global macro strategy. Key Square Capital Management is led by Scott Bessent, who serves as CEO and Chief Investment Officer. The company is SEC registered and operates from its headquarters at 650 Madison Avenue, New York, NY.",INSTITUTIONAL_INVESTOR
kynikos.com,86e2ce58-545a-479e-ad3d-cbeea333b0df,Unknown,0.0,118659.0,"Kynikos Associates LP is a hedge fund company based in New York, specializing in short selling investment strategies. Founded by Jim Chanos in 1985, it manages various private funds and provides discretionary investment advisory services. The firm is known for identifying and shorting shares of companies facing financial difficulties, including notable cases like Enron. Kynikos operates as a limited partnership and offers services to domestic and offshore clients through its managed accounts and partnerships.",INSTITUTIONAL_INVESTOR
lapides-am.com,b9e299a2-5088-4536-bc99-e7a5d0669015,Unknown,0.0,1648.0,"Lapides Asset Management is a registered investment advisory firm based in Greenwich, CT. Established in 2005, it provides portfolio management services for individuals, small businesses, and institutional clients. The firm operates on a fee-based model, offering services such as financial planning and wealth management. Lapides Asset Management is a hedge fund company managing private funds and focuses on small cap value strategies. It is registered with the Securities and Exchange Commission.",INSTITUTIONAL_INVESTOR
